holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,Rush Hour,traffic_volume
None,286.75,0,0,1,Clear,0,1092
None,285.93,0,0,1,Clear,0,826
None,285.34,0,0,1,Clear,0,774
None,284.3,0,0,1,Clear,0,867
None,283.07,0,0,1,Clear,0,799
None,281.31,0,0,1,Clear,0,1021
None,279.64,0,0,1,Clear,0,3119
None,278.72,0,0,1,Clear,0,6151
None,280.32,0,0,1,Clear,1,6131
None,282.8,0,0,1,Clear,1,6446
None,285.03,0,0,1,Clear,1,5423
None,286.3,0,0,20,Clouds,0,4693
None,287.57,0,0,40,Clouds,0,4841
None,289,0,0,40,Clouds,0,4968
None,289.97,0,0,20,Clouds,0,4974
None,290.75,0,0,1,Clear,0,5211
None,291.49,0,0,1,Clear,0,5769
None,291.73,0,0,1,Clear,0,6472
None,291.82,0,0,1,Clear,1,6180
None,291.58,0,0,1,Clear,1,4681
None,290.76,0,0,1,Clear,1,3599
None,289.34,0,0,20,Clouds,0,3139
None,286.07,0,0,40,Clouds,0,2655
None,283.23,0,0,40,Haze,0,1791
None,280.98,0,0,1,Clear,0,1084
None,279.99,0,0,1,Clear,0,1219
None,279.33,0,0,1,Clear,0,673
None,278.25,0,0,1,Clear,0,323
None,278.26,0,0,1,Clear,0,360
None,277.56,0,0,1,Clear,0,947
None,278.82,0,0,75,Clouds,0,2917
None,279.9,0,0,75,Rain,0,6146
None,280.72,0,0,75,Rain,1,7130
None,283.15,0,0,75,Clouds,1,6299
None,285.93,0,0,20,Clouds,1,5244
None,287.66,0,0,40,Clouds,0,4425
None,290.03,0,0,20,Clouds,0,4980
None,291.77,0,0,40,Clouds,0,5136
None,293.16,0,0,75,Rain,0,5226
None,294.92,0,0,40,Clouds,0,5567
None,296.39,0,0,20,Clouds,0,5947
None,297.36,0,0,20,Clouds,0,6539
None,298.24,0,0,20,Clouds,1,6274
None,298.43,0,0,5,Clear,1,4970
None,298.16,0,0,1,Clear,1,3733
None,295.83,0,0,20,Haze,0,3153
None,292.48,0,0,20,Clouds,0,2983
None,291.25,0,0,20,Clouds,0,2659
None,291.41,0,0,1,Clear,0,2183
None,290.83,0,0,1,Clear,0,803
None,290.52,0,0,1,Clear,0,553
None,290.27,0,0,1,Clear,0,382
None,290,0,0,1,Clear,0,390
None,289.86,0,0,1,Clear,0,813
None,288.37,0,0,20,Clouds,0,2663
None,287.58,0,0,20,Clouds,0,5706
None,288.86,0,0,1,Clear,1,6568
None,291.31,0,0,1,Clear,1,5690
None,294.45,0,0,20,Clouds,1,5306
None,297.02,0,0,1,Clear,0,4927
None,299.82,0,0,1,Clear,0,5314
None,301.52,0,0,20,Clouds,0,5431
None,302.98,0,0,20,Clouds,0,5241
None,304.44,0,0,20,Clouds,0,5510
None,305.1,0,0,40,Clouds,0,5833
None,305.46,0,0,40,Clouds,0,5966
None,304.83,0,0,40,Clouds,1,4878
None,304.53,0,0,40,Clouds,1,4609
None,302.84,0,0,75,Clouds,1,3685
None,300.52,0,0,75,Haze,0,3345
None,298.9,0,0,75,Clouds,0,3293
None,296.97,0,0,75,Clouds,0,2961
None,295.33,0,0,75,Clouds,0,2077
None,293.16,0,0,75,Haze,0,1519
None,290.67,0,0,90,Smoke,0,890
None,290.67,0,0,90,Haze,0,890
None,288.85,0,0,40,Smoke,0,630
None,288.85,0,0,40,Haze,0,630
None,287.7,0,0,75,Smoke,0,420
None,287.7,0,0,75,Haze,0,420
None,286.4,0,0,90,Smoke,0,367
None,286.4,0,0,90,Haze,0,367
None,285.29,0,0,90,Smoke,0,723
None,285.29,0,0,90,Haze,0,723
None,283.29,0,0,40,Smoke,0,1347
None,283.29,0,0,40,Haze,0,1347
None,283.83,0,0,40,Smoke,1,2182
None,283.83,0,0,40,Haze,1,2182
None,285.6,0,0,1,Smoke,1,3139
None,285.6,0,0,1,Haze,1,3139
None,287.35,0,0,75,Smoke,1,4085
None,287.35,0,0,75,Haze,1,4085
None,289.16,0,0,90,Clouds,0,4252
None,290.59,0,0,90,Clouds,0,4466
None,291.7,0,0,90,Clouds,0,4895
None,292.63,0,0,75,Clouds,0,4952
None,292.97,0,0,75,Clouds,0,4956
None,293.03,0,0,75,Haze,0,4780
None,293.27,0,0,40,Clouds,0,4618
None,293.3,0,0,40,Clouds,1,4362
None,292.93,0,0,40,Clouds,1,4401
None,291.78,0,0,40,Clouds,1,3795
None,289.97,0,0,75,Clouds,0,3436
None,287.58,0,0,40,Clouds,0,3242
None,284.66,0,0,40,Clouds,0,3240
None,281.84,0,0,1,Clear,0,2215
None,281.44,0,0,20,Clouds,0,1620
None,280.58,0,0,1,Clear,0,890
None,279.98,0,0,1,Clear,0,630
None,279.63,0,0,1,Clear,0,420
None,279.25,0,0,1,Clear,0,367
None,279.14,0,0,40,Clouds,0,599
None,278.94,0,0,40,Clouds,0,1037
None,280.23,0,0,40,Clouds,1,1623
None,284.5,0,0,75,Clouds,1,2097
None,288.13,0,0,75,Clouds,1,3104
None,290.51,0,0,75,Clouds,0,3857
None,292.45,0,0,40,Clouds,0,4045
None,293.99,0,0,40,Clouds,0,4294
None,294.58,0,0,40,Clouds,0,4752
None,295.16,0,0,40,Clouds,0,4772
None,295.81,0,0,40,Clouds,0,4846
None,295.89,0,0,1,Clear,0,4891
None,295.46,0,0,1,Clear,1,4420
None,295.17,0,0,20,Haze,1,4276
None,294.32,0,0,40,Clouds,1,4046
None,292.45,0,0,40,Clouds,0,3536
None,289.58,0,0,20,Clouds,0,2701
None,288.13,0,0,1,Clear,0,1871
None,286.74,0,0,1,Clear,0,1144
None,286.19,0,0,1,Clear,0,596
None,286.07,0,0,1,Clear,0,351
None,285.3,0,0,1,Clear,0,264
None,285.24,0,0,1,Clear,0,304
None,284.88,0,0,1,Clear,0,854
None,284.39,0,0,1,Clear,0,2781
None,284.4,0,0,20,Clouds,0,5902
None,284.79,0,0,90,Clouds,1,6876
None,286.49,0,0,75,Clouds,1,5932
None,288.86,0,0,75,Clouds,1,4917
None,290.58,0,0,75,Clouds,0,4439
None,291.69,0,0,75,Clouds,0,4643
None,292.3,0,0,90,Rain,0,5019
None,289.69,2.03,0,90,Rain,0,4830
None,288.32,2.54,0,90,Rain,0,4915
None,287.25,0.51,0,90,Rain,0,5333
None,286.79,1.52,0,90,Rain,0,6334
None,286.86,1.02,0,90,Rain,1,5922
None,286.86,1.02,0,90,Thunderstorm,1,5922
None,287.18,0,0,90,Rain,1,4353
None,287.35,0,0,90,Thunderstorm,1,3083
None,287.35,0,0,90,Rain,1,3083
None,287.39,0.25,0,90,Rain,0,2650
None,287.39,0.25,0,90,Thunderstorm,0,2650
None,287.39,0.25,0,90,Drizzle,0,2650
None,286.66,0.25,0,90,Rain,0,2543
None,286.66,0.25,0,90,Drizzle,0,2543
None,285.6,0.81,0,90,Rain,0,1478
None,285.6,0.81,0,90,Mist,0,1478
None,285.04,2.2,0,90,Rain,0,891
None,285.04,2.2,0,90,Mist,0,891
None,285.04,2.2,0,90,Drizzle,0,891
None,284.8,1.19,0,90,Rain,0,525
None,284.8,1.19,0,90,Drizzle,0,525
None,284.83,0.51,0,90,Rain,0,343
None,284.83,0.51,0,90,Drizzle,0,343
None,284.71,1.44,0,90,Rain,0,213
None,284.71,1.44,0,90,Mist,0,213
None,284.71,1.44,0,90,Drizzle,0,213
None,283.85,1.52,0,90,Rain,0,300
None,283.85,1.52,0,90,Mist,0,300
None,283.85,1.52,0,90,Drizzle,0,300
None,283.33,1.55,0,90,Rain,0,828
None,283.33,1.55,0,90,Mist,0,828
None,282.34,0.94,0,90,Rain,0,2870
None,282.34,0.94,0,90,Mist,0,2870
None,282.16,1.02,0,90,Rain,0,5640
None,282.16,1.02,0,90,Mist,0,5640
None,282.06,0.76,0,90,Rain,1,6239
None,282.06,0.76,0,90,Mist,1,6239
None,282.06,0.76,0,90,Drizzle,1,6239
None,282.16,0.42,0,90,Rain,1,5878
None,282.16,0.42,0,90,Mist,1,5878
None,282.16,0.42,0,90,Drizzle,1,5878
None,282.42,0.38,0,90,Rain,1,5420
None,282.42,0.38,0,90,Mist,1,5420
None,282.42,0.38,0,90,Drizzle,1,5420
None,283.14,0.51,0,90,Rain,0,4454
None,283.14,0.51,0,90,Mist,0,4454
None,283.14,0.51,0,90,Drizzle,0,4454
None,283.65,0,0,90,Mist,0,4894
None,283.65,0,0,90,Rain,0,4894
None,284.18,0.25,0,90,Rain,0,4888
None,284.18,0.25,0,90,Mist,0,4888
None,284.18,0.25,0,90,Drizzle,0,4888
None,284.79,0,0,90,Mist,0,4983
None,284.79,0,0,90,Drizzle,0,4983
None,285.43,0,0,90,Mist,0,5220
None,285.43,0,0,90,Haze,0,5220
None,285.79,0,0,90,Haze,0,5772
None,286.19,0,0,90,Haze,0,6620
None,286.3,0,0,90,Clouds,1,6312
None,286.19,0,0,90,Clouds,1,4673
None,285.55,0,0,90,Clouds,1,3313
None,284.91,0,0,90,Clouds,0,2662
None,284.27,0,0,90,Mist,0,2336
None,284.02,0,0,90,Mist,0,1633
None,283.65,0,0,90,Clouds,0,1022
None,283.41,0,0,90,Clouds,0,523
None,283.11,0,0,90,Clouds,0,351
None,283.09,0,0,90,Haze,0,263
None,283.04,0,0,90,Mist,0,306
None,282.97,0,0,90,Haze,0,870
None,282.97,0,0,90,Mist,0,870
None,282.78,0,0,90,Mist,0,2867
None,282.65,0,0,90,Mist,0,5898
None,282.43,0,0,90,Mist,1,6929
None,283.22,0,0,90,Drizzle,1,6087
None,283.22,0,0,90,Mist,1,6087
None,283.22,0,0,90,Haze,1,6087
None,283.22,0,0,90,Rain,1,6087
None,283.6,0,0,90,Mist,1,5127
None,284.19,0,0,90,Mist,0,4786
None,284.59,0,0,90,Rain,0,4918
None,284.71,0.51,0,90,Rain,0,4925
None,284.71,0.51,0,90,Mist,0,4925
None,285.06,0.59,0,90,Rain,0,4966
None,285.06,0.59,0,90,Mist,0,4966
None,285.54,0,0,90,Rain,0,5329
None,285.54,0,0,90,Mist,0,5329
None,285.54,0,0,90,Drizzle,0,5329
None,285.62,0,0,90,Mist,0,5660
None,285.62,0,0,90,Rain,0,5660
None,285.75,1.02,0,90,Rain,0,6321
None,285.75,1.02,0,90,Mist,0,6321
None,285.75,1.02,0,90,Drizzle,0,6321
None,285.73,0.85,0,90,Rain,1,5786
None,285.73,0.85,0,90,Mist,1,5786
None,285.73,0.85,0,90,Drizzle,1,5786
None,285.74,0.51,0,90,Rain,1,4413
None,285.74,0.51,0,90,Mist,1,4413
None,285.74,0.51,0,90,Drizzle,1,4413
None,285.91,0.7,0,90,Rain,1,3243
None,285.91,0.7,0,90,Mist,1,3243
None,285.91,0.7,0,90,Drizzle,1,3243
None,285.84,0,0,90,Rain,0,2749
None,285.84,0,0,90,Drizzle,0,2749
None,285.84,0,0,90,Mist,0,2749
None,285.18,0,0,90,Mist,0,2499
None,285.18,0,0,90,Rain,0,2499
None,285.18,0,0,90,Drizzle,0,2499
None,284.6,0,0,40,Fog,0,1798
None,284.6,0,0,40,Mist,0,1798
None,284.6,0,0,40,Rain,0,1798
None,284.12,0,0,75,Fog,0,1075
None,284.12,0,0,75,Mist,0,1075
None,284.32,0,0,90,Fog,0,573
None,284.32,0,0,90,Mist,0,573
None,284.44,0,0,90,Fog,0,356
None,284.44,0,0,90,Mist,0,356
None,284.1,0,0,90,Fog,0,278
None,284.1,0,0,90,Mist,0,278
None,283.4,0,0,40,Mist,0,317
None,283.4,0,0,40,Fog,0,317
None,282.7,0,0,1,Mist,0,916
None,281.81,0,0,1,Mist,0,2880
None,281.81,0,0,1,Fog,0,2880
None,281.28,0.25,0,1,Rain,0,6061
None,281.28,0.25,0,1,Mist,0,6061
None,281.96,0,0,40,Mist,1,6722
None,283.34,0,0,20,Clouds,1,6268
None,284.77,0,0,20,Clouds,1,5260
None,285.94,0,0,40,Clouds,0,4721
None,286.56,0,0,90,Clouds,0,4928
None,286.52,0,0,90,Clouds,0,5172
None,286.16,0,0,90,Clouds,0,5068
None,286.12,0.51,0,90,Rain,0,5429
None,285.91,0,0,90,Clouds,0,5754
None,285.83,0,0,90,Clouds,0,6655
None,285.84,0,0,90,Clouds,1,6049
None,285.94,0,0,90,Clouds,1,4609
None,285.86,0,0,90,Clouds,1,3350
None,285.58,0,0,90,Clouds,0,3199
None,285.01,0,0,90,Clouds,0,2838
None,284.38,0,0,75,Clouds,0,2442
None,284.05,0,0,40,Clouds,0,1316
None,283.15,0,0,75,Clouds,0,645
None,282.06,0,0,20,Clouds,0,417
None,280.93,0,0,20,Clouds,0,303
None,279.93,0,0,1,Clear,0,349
None,279.36,0,0,1,Clear,0,844
None,279,0,0,75,Clouds,0,2676
None,279.61,0,0,75,Drizzle,0,5592
None,279.61,0,0,75,Rain,0,5592
None,279.16,0.76,0,90,Rain,1,6102
None,278.07,1.69,0,90,Rain,1,5340
None,278.07,1.69,0,90,Mist,1,5340
None,278.07,1.69,0,90,Drizzle,1,5340
None,277.99,1.69,0,90,Rain,1,5101
None,277.99,1.69,0,90,Drizzle,1,5101
None,278.35,0.98,0,90,Rain,0,4736
None,278.35,0.98,0,90,Mist,0,4736
None,278.35,0.98,0,90,Drizzle,0,4736
None,278.85,0,0,90,Drizzle,0,5115
None,278.85,0,0,90,Rain,0,5115
None,279.74,0,0,90,Drizzle,0,5454
None,279.74,0,0,90,Rain,0,5454
None,280.66,0.25,0,90,Rain,0,5368
None,281.04,0,0,90,Rain,0,5563
None,281.04,0,0,90,Clouds,0,5830
None,280.89,0,0,90,Clouds,0,6350
None,280.18,0,0,90,Clouds,1,5419
None,279.56,0,0,90,Clouds,1,4788
None,279.04,0,0,90,Clouds,1,3865
None,278.37,0,0,90,Clouds,0,3309
None,277.96,0,0,90,Clouds,0,2983
None,277.63,0,0,75,Clouds,0,2615
None,277.4,0,0,75,Clouds,0,1873
None,277.26,0,0,90,Clouds,0,1257
None,276.97,0,0,90,Clouds,0,972
None,276.57,0,0,90,Clouds,0,822
None,275.88,0,0,90,Clouds,0,411
None,274.98,0,0,20,Clouds,0,486
None,274.36,0,0,20,Clouds,0,817
None,273.9,0,0,20,Clouds,0,1162
None,274.24,0,0,20,Clouds,1,1730
None,274.91,0,0,20,Clouds,1,2748
None,275.68,0,0,75,Clouds,1,3604
None,276.63,0,0,90,Clouds,0,3547
None,277.46,0,0,75,Clouds,0,4069
None,278.79,0,0,40,Clouds,0,4480
None,279.8,0,0,40,Clouds,0,4220
None,281.12,0,0,20,Clouds,0,4355
None,282.08,0,0,40,Clouds,0,4223
None,283.15,0,0,40,Clouds,0,4407
None,283.77,0,0,40,Clouds,1,4403
None,283.23,0,0,40,Clouds,1,4031
None,282.71,0,0,40,Clouds,1,3707
None,281.72,0,0,40,Clouds,0,3154
None,279.92,0,0,20,Clouds,0,3196
None,278.42,0,0,20,Clouds,0,3427
None,276.67,0,0,20,Clouds,0,2225
None,275.41,0,0,1,Haze,0,1687
None,274,0,0,1,Clear,0,972
None,273.29,0,0,1,Clear,0,822
None,273.21,0,0,1,Clear,0,411
None,273.04,0,0,1,Clear,0,486
None,273.37,0,0,20,Clouds,0,698
None,273.55,0,0,20,Clouds,0,960
None,274.99,0,0,1,Clear,1,1391
None,278.4,0,0,1,Clear,1,2002
None,281.49,0,0,1,Clear,1,2914
None,283.86,0,0,1,Clear,0,3644
None,285.69,0,0,20,Clouds,0,3858
None,287.26,0,0,20,Clouds,0,4142
None,288.25,0,0,40,Clouds,0,4530
None,289.27,0,0,75,Clouds,0,4765
None,289.85,0,0,75,Clouds,0,4442
None,290.7,0,0,40,Clouds,0,5040
None,290.85,0,0,40,Clouds,1,4643
None,290.78,0,0,40,Clouds,1,4032
None,290.51,0,0,40,Clouds,1,3259
None,289.18,0,0,40,Clouds,0,3078
None,287.08,0,0,75,Clouds,0,2857
None,286.67,0,0,75,Clouds,0,2162
None,286.28,0,0,75,Clouds,0,1572
None,286.43,0,0,75,Clouds,0,667
None,286.61,0,0,75,Clouds,0,394
None,285.39,0,0,90,Rain,0,285
None,284.6,0,0,90,Clouds,0,340
None,282.53,0,0,40,Clouds,0,854
None,280.8,0,0,40,Clouds,0,2855
None,280.24,0,0,40,Clouds,0,5922
None,284.03,0,0,20,Clouds,1,5853
None,285.77,0,0,20,Clouds,1,4907
None,287.33,0,0,20,Clouds,0,4389
None,288.76,0,0,20,Clouds,0,4564
None,289.42,0,0,20,Clouds,0,4837
None,289.58,0,0,20,Clouds,0,4703
None,289.72,0,0,20,Clouds,0,5165
None,290.73,0,0,40,Clouds,0,5598
None,290.28,0,0,40,Clouds,0,6144
None,290.19,0,0,40,Clouds,1,5648
None,289.81,0,0,75,Clouds,1,4297
None,289.34,0,0,40,Clouds,1,3077
None,288.45,0,0,20,Clouds,0,2764
None,286.12,0,0,20,Clouds,0,2846
None,283.87,0,0,20,Clouds,0,1806
None,282.64,0,0,20,Clouds,0,1035
None,282.91,0,0,20,Clouds,0,614
None,282.66,0,0,1,Clear,0,372
None,281.66,0,0,1,Clear,0,258
None,281.58,0,0,20,Clouds,0,324
None,280.97,0,0,90,Clouds,0,896
None,280.12,0,0,90,Clouds,0,2956
None,279.19,0,0,40,Clouds,0,6095
None,280.36,0,0,40,Clouds,1,6807
None,282.73,0,0,75,Clouds,1,6085
None,284.72,0,0,20,Clouds,1,5177
None,286.16,0,0,20,Clouds,0,4455
None,287,0,0,1,Clear,0,4777
None,288.42,0,0,20,Clouds,0,4799
None,289.1,0,0,20,Clouds,0,4945
None,289.98,0,0,20,Clouds,0,5189
None,290.36,0,0,20,Clouds,0,5817
None,290.42,0,0,20,Clouds,0,6360
None,290.66,0,0,20,Clouds,1,6032
None,290.24,0,0,20,Clouds,1,4459
None,289.54,0,0,20,Haze,1,2631
None,288.64,0,0,20,Clouds,0,2739
None,285.89,0,0,20,Clouds,0,2438
None,282.84,0,0,20,Clouds,0,1736
None,281.17,0,0,20,Clouds,0,1115
None,280.01,0,0,1,Clear,0,588
None,279.16,0,0,1,Clear,0,333
None,278.29,0,0,1,Clear,0,302
None,277.58,0,0,1,Clear,0,360
None,277.01,0,0,1,Clear,0,905
None,276.82,0,0,1,Clear,0,2982
None,276.27,0,0,1,Clear,0,6045
None,278.16,0,0,1,Haze,1,6669
None,283,0,0,1,Clear,1,5742
None,286.94,0,0,1,Clear,1,5139
None,289.34,0,0,5,Clear,0,4572
None,290.69,0,0,1,Clear,0,4784
None,291.45,0,0,40,Clouds,0,4940
None,291.56,0,0,20,Clouds,0,4991
None,292.37,0,0,20,Clouds,0,5494
None,292.78,0,0,20,Clouds,0,5617
None,293.4,0,0,20,Clouds,0,6472
None,293.4,0,0,20,Clouds,1,6147
None,293.23,0,0,20,Clouds,1,4201
None,292.55,0,0,1,Clear,1,2490
None,291.23,0,0,20,Clouds,0,2617
None,287.7,0,0,40,Clouds,0,2530
None,284.77,0,0,1,Clear,0,1765
None,283.23,0,0,75,Clouds,0,1124
None,281.95,0,0,1,Clear,0,643
None,281.47,0,0,1,Clear,0,392
None,281.14,0,0,1,Clear,0,287
None,280.94,0,0,1,Clear,0,351
None,280.69,0,0,1,Clear,0,874
None,280.7,0,0,40,Clouds,0,2925
None,280.53,0,0,40,Clouds,0,6054
None,282.27,0,0,20,Clouds,1,6845
None,285.82,0,0,20,Clouds,1,5884
None,288.32,0,0,20,Clouds,1,5008
None,291.01,0,0,20,Clouds,0,4597
None,293.01,0,0,40,Clouds,0,4932
None,294.44,0,0,40,Clouds,0,5120
None,294.56,0,0,40,Clouds,0,5005
None,295.13,0,0,75,Clouds,0,5375
None,295.44,0,0,90,Clouds,0,5666
None,295.62,0,0,75,Clouds,0,6428
None,295.37,0,0,75,Clouds,1,6063
None,295.55,0,0,75,Clouds,1,4756
None,294.81,0,0,75,Clouds,1,3028
None,293.2,0,0,1,Clear,0,2759
None,291.24,0,0,40,Clouds,0,2680
None,289.28,0,0,40,Clouds,0,2313
None,287.95,0,0,1,Clear,0,1395
None,287.85,0,0,40,Clouds,0,750
None,287,0,0,20,Clouds,0,450
None,285.55,0,0,20,Clouds,0,330
None,284.78,0,0,20,Clouds,0,376
None,283.91,0,0,20,Clouds,0,850
None,283.33,0,0,20,Clouds,0,2714
None,282.52,0,0,20,Clouds,0,5661
None,284.17,0,0,20,Clouds,1,6715
None,287.85,0,0,20,Clouds,1,5415
None,290.31,0,0,75,Clouds,1,5293
None,292.55,0,0,75,Clouds,0,4608
None,294.56,0,0,20,Clouds,0,5149
None,295.14,0,0,40,Clouds,0,5252
None,295.48,0,0,75,Clouds,0,5189
None,295.46,0,0,75,Clouds,0,5426
None,295.67,0,0,75,Clouds,0,5922
None,295.73,0,0,75,Clouds,0,6126
None,295.69,0,0,75,Clouds,1,5514
None,295.64,0,0,75,Clouds,1,4756
None,295.14,0,0,75,Clouds,1,3680
None,294.04,0,0,75,Clouds,0,3223
None,290.54,0,0,75,Clouds,0,3399
None,287.42,0,0,1,Clear,0,3133
None,286.51,0,0,68,Clouds,0,2312
None,284.86,0,0,1,Clear,0,1689
None,284.36,0,0,75,Clouds,0,1016
None,283.33,0,0,90,Clouds,0,1081
None,282.92,0.3,0,75,Rain,0,875
None,281.64,0,0,1,Mist,0,946
None,281.5,0,0,1,Mist,0,1435
None,281.3,0,0,1,Mist,0,1718
None,282.72,0,0,1,Haze,1,2026
None,286.87,0,0,40,Haze,1,2763
None,290.82,0,0,1,Clear,1,3897
None,294.01,0,0,1,Clear,0,4194
None,296.55,0,0,1,Clear,0,4755
None,297.28,0,0,20,Clouds,0,5117
None,298.02,0,0,20,Clouds,0,4891
None,298.67,0,0,20,Clouds,0,4569
None,298.74,0,0,1,Clear,0,4473
None,299.12,0,0,5,Clear,0,4523
None,299.05,0,0,1,Clear,1,4097
None,298.94,0,0,1,Haze,1,3895
None,298.66,0,0,1,Clear,1,3523
None,296.98,0,0,5,Clear,0,3345
None,291.32,0,0,1,Clear,0,3472
None,289.1,0,0,1,Clear,0,3370
None,287.05,0,0,1,Clear,0,2273
None,285.77,0,0,1,Clear,0,1719
None,285.39,0,0,1,Haze,0,1185
None,284.38,0,0,1,Haze,0,966
None,284.75,0,0,1,Haze,0,387
None,284.21,0,0,1,Mist,0,326
None,284.5,0,0,1,Haze,0,458
None,283.78,0,0,1,Haze,0,898
None,285.41,0,0,20,Clouds,1,1210
None,289.62,0,0,20,Clouds,1,1954
None,293.01,0,0,20,Clouds,1,2844
None,295.82,0,0,20,Clouds,0,3603
None,297.88,0,0,20,Clouds,0,4348
None,299.27,0,0,20,Clouds,0,4642
None,300.07,0,0,40,Clouds,0,4691
None,301.08,0,0,75,Clouds,0,4332
None,301.62,0,0,75,Clouds,0,4263
None,301.66,0,0,75,Clouds,0,4399
None,301.48,0,0,75,Clouds,1,4093
None,300.92,0,0,75,Clouds,1,3778
None,300.09,0,0,75,Clouds,1,3442
None,298.73,0,0,75,Clouds,0,3180
None,296.72,0,0,75,Clouds,0,2624
None,295.52,0,0,1,Clear,0,1939
None,295.05,0,0,40,Clouds,0,1166
None,294.57,0,0,40,Clouds,0,775
None,293.97,0,0,20,Clouds,0,457
None,293.49,0,0,20,Clouds,0,349
None,293.17,0,0,20,Clouds,0,339
None,292.78,0,0,40,Clouds,0,896
None,292.53,0,0,75,Clouds,0,2906
None,292.85,0,0,75,Thunderstorm,0,5918
None,292.95,0,0,75,Rain,1,6414
None,293.63,0,0,90,Clouds,1,5791
None,294.72,0,0,90,Clouds,1,4675
None,294.54,0,0,90,Rain,0,4326
None,295.25,0,0,90,Rain,0,4627
None,296.87,0.25,0,75,Rain,0,4754
None,298.96,0,0,75,Clouds,0,4778
None,300.52,0,0,75,Clouds,0,5328
None,299.67,0,0,90,Clouds,0,5886
None,298.35,0,0,90,Clouds,0,6653
None,296.85,0,0,90,Clouds,1,6550
None,296.19,0,0,90,Thunderstorm,1,4828
None,296.19,0,0,90,Rain,1,4828
None,295.29,0,0,90,Thunderstorm,1,3201
None,295.29,0,0,90,Drizzle,1,3201
None,293.29,0.51,0,90,Rain,0,2482
None,293.29,0.51,0,90,Thunderstorm,0,2482
None,292.37,0.51,0,75,Rain,0,2293
None,292.37,0.51,0,75,Thunderstorm,0,2293
None,292.37,0.51,0,75,Drizzle,0,2293
None,291.35,0,0,40,Rain,0,1651
None,290.86,0,0,40,Rain,0,1186
None,290.59,0.51,0,90,Rain,0,657
None,290.8,0,0,40,Rain,0,432
None,290.77,0,0,90,Rain,0,314
None,291.18,0,0,90,Clouds,0,346
None,291.03,0,0,40,Clouds,0,877
None,290.99,0,0,40,Mist,0,3058
None,290.99,0,0,40,Thunderstorm,0,3058
None,290.58,0,0,75,Mist,0,6167
None,290.58,0,0,75,Thunderstorm,0,6167
None,290.84,0,0,40,Mist,1,6409
None,292.43,0,0,40,Mist,1,5301
None,294.56,0,0,75,Mist,0,4652
None,294.88,0,0,75,Mist,0,4652
None,296.5,0,0,75,Clouds,0,4621
None,297.59,0,0,75,Clouds,0,4885
None,300.28,0,0,40,Clouds,0,5398
None,300.18,0,0,40,Clouds,0,5398
None,300.52,0,0,40,Clouds,0,6062
None,301.03,0,0,40,Clouds,0,6670
None,300.06,0,0,1,Haze,1,4611
None,299.88,0,0,75,Haze,1,4611
None,299.04,0,0,75,Haze,1,3456
None,297.97,0,0,1,Thunderstorm,0,2933
None,296.29,0.25,0,1,Rain,0,2804
None,296.29,0.25,0,1,Drizzle,0,2804
None,293.89,0,0,40,Clouds,0,1871
None,292.3,0,0,20,Clouds,0,1129
None,291.31,0,0,1,Clear,0,718
None,290.84,0,0,40,Clouds,0,454
None,290.45,0,0,20,Clouds,0,323
None,290.18,0.6,0,40,Rain,0,356
None,289.98,0,0,40,Clouds,0,912
None,290.04,0,0,75,Clouds,0,2981
None,290.12,0,0,75,Clouds,0,6038
None,290.86,0,0,90,Clouds,1,6658
None,292.62,0,0,90,Clouds,1,5879
None,292.8,3.3,0,90,Rain,0,4506
None,292.8,3.3,0,90,Thunderstorm,0,4506
None,292.8,3.3,0,90,Mist,0,4506
None,293.58,2.54,0,90,Rain,0,4506
None,292.18,0.51,0,75,Rain,0,4885
None,292.18,0.51,0,75,Thunderstorm,0,4885
None,292.56,0,0,75,Rain,0,4918
None,293.98,0,0,75,Rain,0,5295
None,293.98,0,0,75,Thunderstorm,0,5295
None,294.42,0,0,90,Rain,0,5295
None,294.42,0,0,90,Drizzle,0,5295
None,294.95,0.6,0,90,Rain,0,5537
None,295.79,0,0,90,Rain,0,6446
None,296.46,0,0,75,Clouds,1,4603
None,296.5,0,0,75,Clouds,1,4603
None,296.37,0,0,20,Clouds,1,3465
None,295.45,0,0,20,Clouds,0,3140
None,293.62,0,0,20,Clouds,0,2945
None,292.99,0,0,40,Thunderstorm,0,2000
None,291.69,0,0,1,Mist,0,1696
None,291.15,0,0,20,Mist,0,654
None,291.03,0,0,40,Mist,0,440
None,290.97,1.52,0,90,Rain,0,301
None,290.97,1.52,0,90,Thunderstorm,0,301
None,290.97,1.52,0,90,Mist,0,301
None,290.79,10.92,0,90,Rain,0,356
None,290.79,10.92,0,90,Thunderstorm,0,356
None,290.79,10.92,0,90,Mist,0,356
None,290.14,1.78,0,90,Rain,0,1050
None,290.14,1.78,0,90,Thunderstorm,0,1050
None,290.14,1.78,0,90,Mist,0,1050
None,289.64,0,0,90,Rain,0,3029
None,289.64,0,0,90,Mist,0,3029
None,289.28,0,0,90,Mist,0,6075
None,289.28,0,0,90,Rain,0,6075
None,289.52,0,0,90,Clouds,1,6983
None,290.15,0,0,75,Clouds,1,6176
None,293.71,0,0,20,Clouds,0,4694
None,294.01,0,0,20,Clouds,0,4694
None,295.48,0,0,1,Clear,0,4919
None,297.06,0,0,1,Clear,0,5211
None,298.66,0,0,20,Clouds,0,5311
None,298.75,0,0,20,Clouds,0,5311
