3M Libor_T-1,EM Bond_T-1,US Bond ETF_T-1,Wheat 1_T-1,Wheat 2_T-1,Crude Palm Oil_T-1,Brent 1_T-1,Brent 2_T-1,Light Crude_T-1,White Sugar_T-1,Corn_T-1,Corn_T-1,Euro Curr_T-1,AUD_T-1,INR_T-1,MR_T-1,Yuan_T-1,Dollex_T-1,S&P 500_T-1,DJ Index_T-1,Nifty_T-1,MSCI EM_T-1,Shanghai Index_T-1,Nikkei Ind_T-1,MSCI APAC ex J_T-1,EMEquity ETF_T-1,Silver_T-1,Platinum_T-1,Palladium_T-1,Gold_T-1,3M Libor_T-7,EM Bond_T-7,US Bond ETF_T-7,Wheat 1_T-7,Wheat 2_T-7,Crude Palm Oil_T-7,Brent 1_T-7,Brent 2_T-7,Light Crude_T-7,White Sugar_T-7,Corn_T-7,Corn_T-7,Euro Curr_T-7,AUD_T-7,INR_T-7,MR_T-7,Yuan_T-7,Dollex_T-7,S&P 500_T-7,DJ Index_T-7,Nifty_T-7,MSCI EM_T-7,Shanghai Index_T-7,Nikkei Ind_T-7,MSCI APAC ex J_T-7,EMEquity ETF_T-7,Silver_T-7,Platinum_T-7,Palladium_T-7,Gold_T-7,3M Libor_T-14,EM Bond_T-14,US Bond ETF_T-14,Wheat 1_T-14,Wheat 2_T-14,Crude Palm Oil_T-14,Brent 1_T-14,Brent 2_T-14,Light Crude_T-14,White Sugar_T-14,Corn_T-14,Corn_T-14,Euro Curr_T-14,AUD_T-14,INR_T-14,MR_T-14,Yuan_T-14,Dollex_T-14,S&P 500_T-14,DJ Index_T-14,Nifty_T-14,MSCI EM_T-14,Shanghai Index_T-14,Nikkei Ind_T-14,MSCI APAC ex J_T-14,EMEquity ETF_T-14,Silver_T-14,Platinum_T-14,Palladium_T-14,Gold_T-14,3M Libor_T-22,EM Bond_T-22,US Bond ETF_T-22,Wheat 1_T-22,Wheat 2_T-22,Crude Palm Oil_T-22,Brent 1_T-22,Brent 2_T-22,Light Crude_T-22,White Sugar_T-22,Corn_T-22,Corn_T-22,Euro Curr_T-22,AUD_T-22,INR_T-22,MR_T-22,Yuan_T-22,Dollex_T-22,S&P 500_T-22,DJ Index_T-22,Nifty_T-22,MSCI EM_T-22,Shanghai Index_T-22,Nikkei Ind_T-22,MSCI APAC ex J_T-22,EMEquity ETF_T-22,Silver_T-22,Platinum_T-22,Palladium_T-22,Gold_T-22,Gold_T+22
-0.001538089,0.002785774,0.001304875,0.001719198,0.001141553,-0.004545455,-0.004236647,-0.004542014,-0.006694856,0.002665877,-0.002810963,-0.002810963,0.004110079,0.004562955,-0.001412389,0.000734214,0.001027826,-0.003696233,-0.002131739,-0.000902516,-0.002061818,-0.012874175,-0.043959475,-0.020061978,-0.015663549,-0.007153076,0.019565536,0.00215186,-0.008484674,0.009735549,-0.01123326,-0.008720397,0.001584934,-0.048966268,-0.061027837,0.0265625,-0.006341537,-0.010831954,-0.018112156,-0.033961187,-0.024071527,-0.024071527,-0.011522561,-0.01302886,-0.016786065,0.006151575,0.005671785,0.011980781,-0.017658771,-0.020585596,0.021167522,-0.029338628,0.005429301,-0.02463061,-0.021279023,-0.031627907,-0.027195323,-0.057258531,-0.009159307,-0.016510077,-0.017778585,-0.0022175,0.001211556,-0.131644312,-0.132970835,-0.106527652,-0.01037594,-0.010534236,0.003202847,-0.051820728,-0.053368913,-0.053368913,-0.006190308,-0.011921459,-0.019265798,0.001469508,-0.006710517,0.004148436,-0.011719988,-0.016729352,0.037069059,-0.006370023,0.07824143,-0.012042656,0.001245039,-0.010691376,-0.031012658,0.016209476,0.039464653,-0.021219319,-0.051504403,-0.00359845,0.003549743,-0.166428231,-0.168720379,-0.104090909,0.052118305,0.049984031,0.039262673,-0.008784773,-0.066447368,-0.066447368,-0.010739437,-0.008165564,-0.02159631,-0.000244499,-0.003336992,0.00950306,0.004195328,0.002360744,-0.002445209,-0.017484709,0.134300192,0.007257812,0.001790719,-0.027784263,-0.022349936,0.01494396,0.103460838,-0.006232056,0.004526159
0.004475031,0.003704047,9.31E-05,-0.019450801,-0.024515393,-0.00608828,0.012460112,0.011863118,0.012770486,0.004431315,-0.004933051,-0.004933051,0.000800854,0.003406671,-0.002228731,-0.000489117,0.00020833,-0.000935194,0.014666049,0.007883619,0.012020407,0.010699652,0.019236958,0.004733762,0.007188933,0.018731988,0.000653168,0.01196319,0.014199406,-0.003089344,-0.002630844,-0.004408928,0.003455683,-0.053561568,-0.067574932,0.022976501,0.009239624,0.003771877,-0.009368494,-0.025508742,-0.02351314,-0.02351314,-0.010817942,-0.003524105,-0.013991247,0.005412054,0.004528336,0.011002839,-0.000427367,-0.010229974,0.034797313,-0.009326791,0.029255373,-0.012161237,-0.007562269,-0.000471254,-0.018137538,-0.052011494,-0.004533377,-0.01421541,-0.012494084,0.002126479,0.000745156,-0.123721881,-0.129262087,-0.090106828,0.002859723,0.000902663,0.011873117,-0.054505006,-0.045945946,-0.045945946,-0.008201058,-0.013122993,-0.020353486,0.001715686,-0.005106572,0.00720058,0.001273491,-0.00928651,0.053157431,0.004028074,0.098469328,-0.008335113,0.008756908,0,-0.041301627,0.008868502,0.038191957,-0.035106034,-0.032906934,0.001941209,0.003174603,-0.164310093,-0.171428571,-0.116373478,0.080252918,0.07828201,0.078375826,0.003838205,-0.062416999,-0.062416999,-0.008201058,-0.004225947,-0.020353486,0.003806951,-0.003129357,0.007336255,0.028547144,0.019124314,0.008911955,-0.000786972,0.156120677,0.018013829,0.009641042,0.000471698,-0.024824952,0.036769327,0.109028881,-0.012236361,0.010660742
-0.005750982,0.003136821,0.001861504,0.025670945,0.057276447,0.010719755,0.002851568,0.002555238,0.00525394,0.001176471,0.010623229,0.010623229,0.003467591,0.00155609,-0.003221696,-0.001223391,-0.002157257,-0.002880214,0.002953329,-0.003751138,0.011922404,0.00996111,0.011005908,0.017921817,0.00978047,0.005186233,0.007832898,0.01545923,0.00362629,0.005996909,-0.002020396,0.006386524,0.009472006,-0.031938326,-0.010934937,-0.003522899,0.028,0.026785714,0.021534081,-0.011327331,-0.018569464,-0.018569464,-0.007736944,0,-0.019383012,0.002455796,0.000328123,0.004226797,-0.004340708,-0.018122424,0.040290882,-2.00E-05,0.02214502,-0.004582763,-0.001830629,0.003530242,0.015602389,-0.022548493,-0.002491224,0.006531833,-0.026331203,0.005177036,0.002514669,-0.083897863,-0.0631797,-0.070858752,-0.005358738,-0.007735793,0.002795248,-0.053655824,-0.038409704,-0.038409704,-0.004322894,-0.011587324,-0.019521127,0.004429134,-0.001637392,0.004986833,0.002449097,-0.015403145,0.052699235,0.002097551,0.108317526,0.003368874,0.007254464,-0.000468823,-0.036805989,0.018237082,0.035656701,-0.027383238,-0.038735984,0.009563603,0.002794857,-0.151544402,-0.130288462,-0.095890411,0.078263676,0.075979997,0.081998115,0.019772319,-0.046760187,-0.046760187,-0.003707627,-0.001128668,-0.021725689,0.003688222,-0.005279862,0.003083705,0.030887632,0.01785725,0.032676633,0.014954243,0.168844835,0.05756702,0.024704892,0.011385199,-0.024205271,0.049498747,0.099554208,-0.009307529,-0.007232516
0.006798419,0.000275913,-0.000464511,0.004550626,-0.01050304,0,0.012271775,0.012593703,0.021777003,-0.003231492,-0.000700771,-0.000700771,0.003455609,0.001836158,-0.001537047,0.001102401,-8.95E-05,-0.003971734,0.006949619,0.005800508,0.00358369,-0.001007114,-0.010899559,-0.009926203,-0.002063234,0.001172608,0.000647668,0,0.0093638,0.005584747,0.001246342,0.00722356,0.007774447,-0.015058561,-0.017563117,0.001011122,0.031884058,0.029416248,0.032388664,-0.007604563,-0.023287671,-0.023287671,-0.001058481,0.000141004,-0.019647391,0.003068238,0.000283392,-0.001365301,0.006484508,-0.004522137,0.044018963,-0.00299445,-0.000206172,-0.024369857,-0.006750076,0.003290247,0.024930013,0.0032944,0.015003164,0.017579863,-0.015133912,0.006105458,0.004293849,-0.093429158,-0.089521872,-0.076923077,0.010457126,0.006107553,0.022846181,-0.04583802,-0.049333333,-0.049333333,-0.000794071,0.000141004,-0.023092059,0.002576055,-0.00194955,-0.000569329,0.012987949,-0.005715141,0.051145289,-0.000506188,0.099989091,-0.008106044,0.002918307,0.002818887,-0.023079355,0.022588523,0.05959142,-0.010641594,-0.028690476,0.012191717,0.003357269,-0.148094549,-0.139836617,-0.100817439,0.098408574,0.095894856,0.110585116,0.038249694,-0.045515395,-0.045515395,0.00443459,0.004816546,-0.022817377,0.004054054,-0.012414037,-0.005223735,0.037316407,0.025936101,0.041593197,0.01454019,0.140568922,0.047069394,0.020792215,0.015944788,-0.016174223,0.07165707,0.123067485,0.000588568,-0.014537482
0.001436297,-0.001471129,-0.001487127,0,0.010614525,0,-0.00680071,-0.006662718,0.003239557,-0.002357795,0.017531557,0.017531557,-0.002030905,-0.004088538,-0.002114895,0.00061177,0.002162114,0.002433972,-0.000868043,0.000274288,0.000136664,-0.002154292,-0.011981131,-0.000151243,-0.001876065,-0.005387679,-0.017475728,-0.022686567,0.001278912,-0.009929108,0.003069097,0.005276312,0.0056164,-0.026997245,-0.025323276,-0.000504796,0.024553912,0.021312224,0.03810868,-0.013119534,-0.008879781,-0.008879781,-0.000353794,-0.002541655,-0.015974804,0.003681885,0.002221891,-0.000836207,0.006749951,-0.003746712,0.0323824,-0.006557567,-0.020810893,-0.020217911,-0.00853807,-0.011868746,0.003822195,-0.021810577,0.028104605,0.006877359,-0.011948984,-0.001562931,0.00027933,-0.089690722,-0.077040816,-0.073900842,0.004035271,0.000745823,0.022060101,-0.056840346,-0.033954727,-0.033954727,-0.00343885,-0.008839624,-0.023373698,0.003189401,0.001445345,0.00288062,0.005661249,-0.012364488,0.051113592,-0.009876692,0.066492068,-0.00646379,-0.005967361,-0.013475836,-0.046242775,-0.026174896,0.040400668,-0.023858749,-0.029058109,0.006954103,0.001678322,-0.150961538,-0.131541047,-0.095890411,0.072991535,0.071896469,0.09551294,0.044430731,-0.039708802,-0.039708802,-0.001942776,-0.004088538,-0.016588686,0.002943341,-0.0076337,0.000785863,0.023226328,0.011176854,0.047256126,0.005818829,0.119312868,0.020264846,0.014989585,0.002124144,-0.033367295,0.040686586,0.110477548,-0.011047226,-0.00647939
0.00406176,0.004051565,0.002513264,0.042468856,0.031509121,-0.050505051,-0.002381661,-0.002832017,-0.001699524,0.006794682,0.028256375,0.028256375,0.002035038,0.003255946,-0.006084198,0,-0.001190317,-0.001963114,0.004984903,0.005403747,0.007370022,0.008678704,0.010387654,0.007696239,0.006482671,0.014601978,0.0064361,0.011606597,0.001283697,0.003933158,0.011851995,0.010190847,0.006636134,0.034269663,0.037242913,-0.05764411,0.016532686,0.015174507,0.038176034,0.008284024,0.03038674,0.03038674,0.001769129,0.007821388,-0.016155273,0.000489356,0.000447101,-0.002869737,0.018412744,0.006832347,0.033823396,0.00152982,-0.025901139,-0.006758406,-0.003153316,0.008190967,0.013708356,0.001511944,0.014132851,0.011482011,-0.005070813,0.004144028,0.003073484,-0.012868633,-0.012698413,-0.066997519,0.034898085,0.030499076,0.05136925,-0.02739726,0.005390836,0.005390836,-0.002905441,-0.010886253,-0.026546923,0.005904059,0.004263659,0.001887712,0.009430959,-0.009316283,0.050252295,-0.009686813,0.020419457,-0.00359435,-0.008539742,-0.010110294,-0.038412638,-0.024734982,0.012329656,-0.019539507,-0.021797857,0.010940108,0.005977956,-0.117449664,-0.111851499,-0.141552511,0.053773585,0.052714398,0.080772769,0.029918404,-0.015831135,-0.015831135,0.005326232,-0.000141084,-0.027261182,0.005904059,-0.006938075,-0.005497843,0.02522675,0.011964012,0.058664122,0.014829461,0.110501783,0.014489361,0.016424877,0.024007606,-0.018458079,0.056796426,0.11827957,-0.003820476,-0.019183325
0.002811161,0.000917095,-0.000185701,-0.006518197,-0.005894962,0.07606383,0.006117577,0.004932735,0.009193054,0.015551643,-0.003351206,-0.003351206,0.000971302,0.002116551,-0.004612841,-0.003179261,-0.000119174,-0.000735028,0.003705961,0.002523515,0.003093591,0.01131756,0.024709645,0.006230522,0.010023439,0.011142061,0.010623327,0.002415459,0.015064103,0.001783065,0.012304711,0.013464574,0.003635008,0.048137536,0.058789954,0.021717172,0.020275382,0.017865254,0.044397463,0.025177725,0.044975404,0.044975404,0.012866333,0.012690717,-0.021028904,-0.002447381,-0.000163856,-0.011703032,0.030560982,0.017307189,0.036533975,0.024626232,-0.003219238,0.005988532,0.013693652,0.038626609,0.028222853,0.020596373,0.036688358,0.013967382,0.001426463,0.002111835,0.001767606,-0.006518197,-0.008551577,0.015562249,0.027269957,0.021887825,0.050318923,-0.004887867,0.016404648,0.016404648,-0.004303909,-0.011689396,-0.032840028,0.001720324,0.002105106,0.005426914,0.013973299,-0.005521533,0.057857189,0.004058448,0.052660358,0.006299014,0.005997684,0.004380908,-0.03094207,-0.030373832,0.015064103,-0.018900163,-0.022736722,0.009247272,0.004290244,-0.098570724,-0.091576885,-0.076255708,0.044454771,0.04200248,0.080371788,0.011101373,-0.007343124,-0.007343124,0.003274626,-0.000422238,-0.033657231,0.000490918,-0.008713503,-0.004681474,0.031762045,0.018660432,0.066643092,0.02893201,0.138514437,0.021040497,0.028405673,0.033451957,-0.011713499,0.056651814,0.118685977,-0.006880105,-0.022793356
-0.007551384,0.000733003,-0.000557207,-0.001640241,-0.002695418,0.018289669,0.004152454,0.00431355,0.000168691,-0.011557353,-0.00134499,-0.00134499,0.001146789,-0.002112081,0.005683474,-0.000245339,-0.000223477,-0.001460777,-0.000130606,-0.001031099,0.006124479,0.001575855,-0.001757709,-0.000817716,0.000867875,0.000459137,-0.005829016,0.019277108,0.008209662,0.002186505,0.006208047,0.011389944,0.001768594,0.044622426,0.054732041,0.045154744,0.028870992,0.026920152,0.051614048,0.010635155,0.046511628,0.046511628,0.009877202,0.005961675,-0.014072434,-0.00342382,-0.001413669,-0.00948554,0.032627676,0.017176262,0.045036881,0.039625211,0.040780893,0.02574438,0.030718116,0.046589817,0.002612671,0.03803681,0.054143282,0.0063867,-0.00509495,0.002570222,0.00335633,-0.006528836,-0.009635974,0.072916667,0.022346369,0.0157966,0.03256705,-0.023687215,0.021320495,0.021320495,-0.00175917,-0.007144859,-0.030622278,0.002706693,0.004250097,0.002381596,0.01439274,-0.003762917,0.067157722,0.009124034,0.046431606,0.000479669,0.008785441,0.013488372,-0.024653704,-0.021399653,0.04448806,-0.010228823,-0.02613982,0.009147187,0.002982293,-0.092896175,-0.08551656,-0.059360731,0.043618989,0.041975309,0.054982206,-0.036338028,-0.00933956,-0.00933956,0.004958824,-0.007283933,-0.032389232,-0.001959344,-0.008481087,-0.005376455,0.020525292,0.000159563,0.07534221,0.039110764,0.152323399,0.031875594,0.041013364,0.035400333,-0.026941363,0.054862843,0.114874302,-0.011135419,-0.02395315
-0.002200746,0.008881157,0.004088459,0.017524644,0.014054054,0.016990291,0.008713632,0.008145735,0.011806375,-0.010523239,0,0,0.005463036,0.003950896,-0.003347341,-0.002453988,-0.002831341,-0.00645342,-0.002944323,-0.005474096,-0.000984184,-0.002312908,-0.000108283,0.001950679,-0.002525967,0.001606241,0.006188925,0.01536643,0.004384591,0.004543367,-0.000479249,0.016606698,0.005770663,0.084014002,0.096434833,0.069423175,0.025063785,0.023147452,0.05061296,-0.004411765,0.051699717,0.051699717,0.014581666,0.006507285,-0.015177766,-0.005382921,-0.004448412,-0.01495654,0.014705565,0.00369539,0.031608025,0.02624024,0.021026745,0.022903098,0.020776265,0.028995757,0.008159269,0.041527736,0.043941914,0.014091963,-0.003108832,0.012124552,0.009246287,0.025952512,0.022343324,0.093994778,0.034534989,0.027006639,0.040770298,-0.029807968,0.026970954,0.026970954,0.003605981,0.002960248,-0.028956657,0,5.98E-05,-0.004118265,0.014271913,-0.006572388,0.067505212,0.016668712,0.050897263,0.010463331,0.01305688,0.028510839,-0.010126258,-0.012643678,0.039209332,-0.00032377,-0.013855948,0.018109581,0.007082945,-0.076999503,-0.07266436,-0.050317316,0.027067669,0.024379233,0.067437722,-0.051820728,-0.00933956,-0.00933956,0.009108596,-0.002103787,-0.036303769,-0.004408523,-0.010923066,-0.011795179,0.017520536,-0.005315407,0.082708781,0.030613534,0.122091562,0.015368495,0.0293946,0.037063435,-0.022468354,0.071072319,0.100549073,-0.01049278,-0.028367632
-0.002109705,-0.000272257,0.000185082,0.001076426,0.001599147,-0.002386635,-0.008199122,-0.007639195,0.001666944,-0.00915805,0.011447811,0.011447811,-0.00333012,-0.000562193,0.000305326,-0.001230012,0.000537988,0.007664916,0.010852516,0.008422387,0,0.001137141,0.003499178,0,0.001795332,0.00137457,0.001294917,-0.000582072,0.003118179,-0.002309038,0.003181336,0.013151844,0.0040877,0.058020478,0.038695412,0.055555556,0.013768333,0.012743628,0.046864111,-0.014688602,0.052557814,0.052557814,0.007708666,0.004378531,-0.01169305,-0.005389515,-0.001759356,-0.004539124,0.022697312,0.015959907,0.019453686,0.017274041,0.013445611,0.004893579,0.012704174,0.025093809,0.001619171,0.025074627,0.043413392,0.00571918,0.001154512,0.019622362,0.013598424,0.024229075,0.027337343,0.05183694,0.042153846,0.03987069,0.069407368,-0.02584955,0.03301238,0.03301238,-8.79E-05,0.004378531,-0.030849415,-0.002946955,-0.00143181,-0.000331513,0.018258081,-0.002451749,0.060528375,0.017253726,0.035888384,0.00028839,0.010850289,0.028712638,0.017246823,0.001960739,0.040814016,0.01228837,-0.015049692,0.018491124,0.006706408,-0.049079755,-0.043765903,-0.029261496,0.019566526,0.016247931,0.064859117,-0.067296997,0.014864865,0.014864865,0.002910053,-0.007259528,-0.03492776,-0.004901961,-0.008999408,-0.000259014,0.027023916,0.00274957,0.086445657,0.031545693,0.125491124,0.014377085,0.031563789,0.030410184,-0.032227785,0.050152905,0.087191619,-0.023768157,-0.026374785
0.003221219,-0.006626725,0.004996299,0,0.000532198,0,-0.009743136,-0.011250925,-0.0146447,0.000298151,0.008655126,0.008655126,-0.005275653,-0.004078189,0.005232558,0.000492611,0.003136575,0.001616664,-0.018974528,-0.017725174,-0.005568069,-0.009402777,0.000868528,0.000852426,-0.000660253,-0.029283917,-0.003246039,-0.016889924,-0.027665527,0.002998003,-0.000383013,0.006160353,0.00957338,0.053227633,0.05027933,0.055555556,-0.008279125,-0.011104531,0.009548167,-0.011199528,0.062412342,0.062412342,-0.001059603,-0.001550825,-0.004992303,-0.005995351,0.001461291,0.00104609,-0.003632263,-0.007803403,0.010157207,0.008724741,0.025503351,0.015833546,0.014127917,-0.006090419,-0.002278317,0.007761194,0.005134928,0.00313209,0.000862852,0.013428413,0.017422256,0.03736754,0.03183315,0.056622851,0.023340961,0.017985063,0.042246083,-0.018718924,0.037671233,0.037671233,-0.002116962,-0.001410039,-0.024541608,-0.002945508,0.001745097,-0.000320639,0.002828692,-0.012290252,0.05462328,0.005704165,0.025291921,-0.008922172,0.007282476,-0.002820212,0.022594897,0.011081162,0.020215132,0.020767015,-0.020087258,0.011648331,0.011641986,-0.03074518,-0.026411186,-0.019239794,-0.001488538,-0.006396906,0.034416492,-0.067278287,0.020889488,0.020889488,-0.001940891,-0.011308111,-0.025915493,-0.000492126,-0.000267937,0.002042424,0.005749273,-0.017419756,0.067202586,0.009822561,0.124195079,0.009138422,0.019377309,-0.005391467,-0.038378041,0.026139818,0.050722204,-0.018888084,-0.031207877
-0.00043297,0.00557434,0.001841282,0.008064516,0.009574468,-0.013397129,0.003279666,0.001646953,0.001013342,-0.007451565,0.001320132,0.001320132,-0.000176788,0.004094888,-0.004048583,0.001230921,-0.001235818,-0.000879453,-0.000839073,0.000568968,-0.008959666,-0.011244533,-0.019688941,-0.030065186,-0.014421897,0.002356823,0.007797701,0.013033175,0.007672634,0.006602545,-0.002248884,0.013259669,0.012938658,0.061721404,0.049198452,0.041414141,0.001786246,-0.002832017,0.007307954,-0.016248154,0.045485872,0.045485872,0.000796319,0.006653454,-0.006920415,-0.005380289,-0.001934265,-0.002262747,-0.003603373,-0.007511103,0.00096974,-0.000464607,0.017503114,-0.014558637,0.001380924,0.00164861,0.023386034,0.044593769,0.011553273,0.019881832,0.000813311,0.018605943,0.018627726,0.033057851,0.02262931,0.04088844,0.026384017,0.018419851,0.045695131,-0.029154519,0.036202186,0.036202186,0.000442243,0.004094888,-0.022784666,-0.001718213,0.000283328,-0.003097062,0.003122255,-0.011229672,0.033383542,-0.007019127,-0.003672035,-0.034482203,-0.007168936,-0.010239702,0.027297615,0.021810577,0.039982579,0.026895925,-0.015937382,0.017946346,0.015775226,-0.037474333,-0.034587996,-0.038694639,0.00537795,-0.003426188,0.033658877,-0.063554556,0.011333333,0.011333333,-0.002029292,0.002679075,-0.031904427,-0.002208047,-0.001726319,-0.000403706,0.008461627,-0.012912645,0.052308419,-0.003122761,0.105832536,-0.022694502,0.002419123,-0.000939629,-0.017704711,0.043956044,0.07320395,-0.000990092,-0.035436526
-0.004358409,0.00090876,0.00018379,0.002133333,0.001053741,-0.012609117,0.010995542,0.008071749,0.015522187,-0.005705706,-0.007251154,-0.007251154,-0.004155247,0.003234426,0.00152439,0.000737644,0.000983914,0.001760454,0.007182778,0.005521846,0.011361385,0.002610453,-0.015095441,0.021512973,0.003275172,0.003056666,-0.007080785,0,-0.022525381,-0.004826751,-0.010616132,0.010088041,0.010584958,0.020640956,0.018220793,0.082978723,0.015219338,0.008071749,0.024685053,-0.028462441,0.009383378,0.009383378,-0.005386313,0.006631861,0.000681772,-0.004646613,0.000238347,0.001459703,-0.001424279,-0.007394521,0.004935743,-0.006477851,-0.008159441,-0.001047045,-0.001810317,-0.009749304,0.009641504,0.032608696,-0.0125,0.010982761,0.00111004,0.020381694,0.017291336,0.055617978,0.056142301,0.020551378,0.03200364,0.023368741,0.063803464,-0.020414201,0.040055249,0.040055249,-0.003626714,0.014505119,-0.015484515,-0.00415953,0.000685554,-0.001414223,0.01696224,-0.000612695,0.038926083,-0.004957942,-0.033849241,-0.007798374,-0.004957924,-0.001638193,0.023482029,0.034169943,0.001456191,0.022590877,-0.018467643,0.012595385,0.013407821,-0.031443299,-0.030612245,-0.047708138,0.016888357,0.005966587,0.045509814,-0.077458902,0.002663116,0.002663116,-0.006789525,0.00098218,-0.0286539,-0.001472031,0.000491715,0.002372885,0.00923489,-0.014370111,0.064086585,-0.007753241,0.068778047,0.000134419,-0.001334553,-0.008828996,-0.03084946,0.017251636,0.028714524,-0.009256539,-0.029245412
0.001393712,-0.003722535,0.002113194,-0.000532198,0,-0.002946955,-0.00308642,-0.002075919,-0.009968433,-0.000604047,-0.007968127,-0.007968127,-0.001509233,-0.007008691,0.00152207,0,0.001742498,0.000392822,-0.00464438,-0.001252644,-0.003326584,-0.006042195,0.008549678,-0.002317486,-0.00143179,-0.010782935,-0.009076175,-0.008187135,-0.062641999,-0.004530872,-0.012014601,0.005405901,0.012908618,0.026790596,0.02425876,0.003460208,0.005932078,0.001041202,0.00522942,-0.043917943,0.004707465,0.004707465,-0.007851094,-0.002534497,0.006849315,-0.001472031,0.002100684,0.002590029,-0.009731939,-0.011133321,-0.001496222,-0.02353214,-0.023801053,-0.00953323,-0.013131332,-0.031221304,-0.01003886,0.021686747,-0.08809599,0.00461084,0.000142273,0.018943263,0.016590549,0.076217765,0.084474886,0.025252525,0.026327735,0.018925057,0.049859056,-0.019845972,0.049894589,0.049894589,0.004914224,0.010124055,-0.014323623,-0.00391581,0.001936483,-0.009143314,0.020531625,0.005981181,0.034983089,0.000514584,-0.02694367,-0.003601788,0.000382504,0.006199332,0.017900667,0.042729788,-0.054639729,0.018642624,-0.014261189,0.010498204,0.0158331,0.006970509,0.005291005,0.007444169,0.047405806,0.036660505,0.066583139,-0.055650685,0.006738544,0.006738544,-0.009772847,-0.011304955,-0.024400576,0.001230012,0.006253366,0.003744308,0.003311744,-0.017873712,0.051925074,-0.022046819,0.020746478,-0.00694437,-0.011751592,-0.030330882,-0.037953172,-0.001177856,-0.062946139,-0.013262474,-0.018030333
-0.003556324,0.002096054,9.17E-05,-0.012247071,-0.012105263,-0.009852217,0.002506266,0.000148588,0.001845947,-0.01239045,0,0,-0.00240064,-0.001270469,0.001085541,0.001474201,0.001769201,0.004422676,0.003589544,0.003585088,0.010917383,0.001068864,-0.009189142,-0.016136132,0.001644139,0.006635071,-0.017991495,-0.012971698,-0.066481994,-0.014746537,-0.008037508,0.006775316,0.013566252,0.015881709,0.014594595,-0.024271845,0.004282971,-0.00311019,0.006915163,-0.044723765,0.006060606,0.006060606,-0.01136664,-0.001693241,0.002246051,0.000245399,0.004097994,0.008497349,-0.006047512,-0.006563816,0.003260379,-0.024026422,-0.031068385,-0.024718028,-0.012365926,-0.025240936,-0.022149837,-0.010638298,-0.155652991,-0.012363163,-0.001879359,0.01824243,0.015358838,0.061212815,0.070125428,0.01978691,0.033277617,0.023726236,0.05888613,-0.034564254,0.052854123,0.052854123,-0.001601708,0.004258339,-0.01185799,-0.003179261,0.002678532,-0.001068793,0.026382848,0.010499705,0.048444098,0.014646738,0.008445512,0.000390002,0.017972332,0.020172911,-0.019595036,0.026993865,-0.109937273,-0.006055423,-0.014123885,0.009640988,0.014792074,0.007604563,0.003206841,0.009036145,0.035953687,0.023103815,0.057760454,-0.060379528,0.021189337,0.021189337,-0.014492754,-0.015446702,-0.025158562,0.001720324,0.005986862,0.012489193,0.007709653,-0.013067782,0.067806152,-0.018521249,0.018163115,-0.019377241,-0.005580124,-0.020521098,-0.057930082,-0.022196262,-0.135897436,-0.028911001,-0.008216099
