id,tweet
2697844846,"Gah, now on #NewTwitter too. Had to enable #DOMStorage. BetterPrivacy disabled it. The different internet look scares me. Thanks, @Twitter."
2697843317,RT @vickyvette: If you like #OldTwitter waaaay better than #NewTwitter > retweet :)
2697842797,"Lists on #NewTwitter is painful, please... better interface... on a list maybe, like trends."
2697841516,RT @vickyvette: If you like #OldTwitter waaaay better than #NewTwitter > retweet :)
2697840752,I liked a YouTube video -- Check It Out  #NewTwitter ft Will.I.Am & Nicki Minaj http://youtu.be/GCaj4pOYAPw?a
2697840277,I'm still LOVING the #NewTwitter!
2697836792,I'm using the #newtwitter and I don't like it.
2697833424,playing with this #newtwitter only thing about it is i can't tell who i have listed when i go to there page unless i click on list
2697832747,#newtwitter*
2697828601,@vickyvette whats wrong with #newtwitter
2697827798,"meen, eu to amando o #NewTwitter! hoho"
2697827195,RT @vickyvette: If you like #OldTwitter waaaay better than #NewTwitter > retweet :)
2697826889,RT @vickyvette: If you like #OldTwitter waaaay better than #NewTwitter > retweet :)
2697824531,"#NewTwitter ftw, i really like it!"
2697824371,#newtwitter sucks. i hate it.
2697823530,"@chadengle love #NewTwitter, but it auto-loads tweets when scrolling down so I could scroll reading tweets for hours and not notice!!"
2697823036,Exploring #newtwitter. Having fun with it. I really need a custom background...
2697822366,RT @vickyvette: If you like #OldTwitter waaaay better than #NewTwitter > retweet :)
2697821859,RT @vickyvette: If you like #OldTwitter waaaay better than #NewTwitter > retweet :)
2697821842,fuck'n #newtwitter you bad ass.!!!
2697820051,"#Newtwitter is pretty awesome. No, it's not a myth. It's actually real- and super slick."
2697819904,I'm on #newtwitter right now! Still not my favorite but it's better so i'm going to go back to my old one and try it again another time!
2697819199,I have #newtwitter now
2697818030,"#NewTwitter is cool but I hate the profile, < cuz you can barley see my @Eminem background :P <~> @Twitter"
2697817259,"I'm in the ""twitter zone"" right now. #newtwitter"
2697817211,RT @vickyvette: If you like #OldTwitter waaaay better than #NewTwitter > retweet :)
2697814146,RT @GabbyQuinteros: Posting boob pics on #newtwitter #Facebook would not allow is #myweakness. Retweet If You Like This http://yfrog.com/6q
2697811516,R6 Will.i.am Makes #NewTwitter Promotional Video http://nxy.in/lpr1u [TechCrunch]
2697811423,Finally gave up on the #newtwitter preview.. the main things I use: DMs & Lists were hidden in weird places :(
2697810704,Whooo! I got New Twitter! #newtwitter
2697810622,"RT @WillisEpps RT @Kodak317 #OldTwitter or #NewTwitter ??? <--Im messing with that new twitter, its a lot easier"
2697809661,RT if ur using the #newtwitter right now(:
2697808823,RT @_sweetestDBlack: #oldtwitter > #newtwitter
2697804222,I just left the #newtwitter preview. I wonder how long I can get away with it before I'm forced to use the new layout?!
2697802520,Finally got the #newtwitter. It is an improvement!
2697802252,rapidinho quem � q num ta entendendo nd do new twiter ? #RT #NewTwitter
2697801486,im lovin the #NewTwitter
2697800550,"Hit ""?"" in #NewTwitter to get a list of all shortcuts. /via @ffangohr"
2697800435,RT @natanealvees: #newtwitter + #neworkut = trava��o total
2697796377,"I got rid of the #newtwitter and came back to the classic...love you, original twitter!  :)"
2697794118,RT @tweedleleet: Is there anyone who likes the #newtwitter ???/ not I...happy Sunday btw. hopw you are relaxing
2697790285,"I wish I could see who RT's my stuff. Darn, #NewTwitter"
2697790250,finally got that #newtwitter
2697786810,to me acostumando com o #newtwitter rs
2697784900,i Got THe #NewTwitter Now !
2697784393,"Has everybody tried the #NewTwitter ?I haven't,Im scared to.....ahahaa x)"
2697782344,"Now that I've got an up-to-date internet browser, #newtwitter actually does most of the things I hoped it would do. Pat on the back, boffs."
2697780015,@mssocietyscot taking a chance but unsure of how to DM on #newtwitter so feck it KevinMorrison1986@hotmail.com
2697777252,Pffffhahaha! RT @asiababymama  @vpbaker I only use #oldtwitter. #newtwitter can go die.
2697776984,"I fnally tried #newtwitter. I like it. It's not too different, just better."
2697776955,"#newtwitter, Yeah we have it too!"
2697773714,@PunkGoesKaylah woops sorry im not used to #newtwitter hah :P
2697771893,RT @SoLuvinBabyJ: ok so @JacobPierre fixed my #newtwitter so now i love it again :) :)
2697771449,Hates #newtwitter. Can't read anything in the green box on the right because it's opaque & my background shows through. Can't block spammer
2697770747,Cool #NewTwitter
2697770692,ahhhhh need to Dm something for a skydive and i dnt know how to DM on #newtwitter #fail
2697769796,And why is #newtwitter telling me I posted up shit 3 hours ago... when it was  a minute ago :|
2697769043,ohhh... looks like we just got the fancy #newtwitter.
2697767591,likes the way the new twitter looks #newtwitter
2697766963,I Hate The #newtwitter
2697765918,RT @GabbyQuinteros: Posting boob pics on #newtwitter #Facebook would not allow is #myweakness. Retweet If You Like This http://yfrog.com/6q
2697763672,"That's it, I'm going back to #tweetdeck. #newtwitter needs auto-shortening URLs, and when they add that, I might go back to it."
2697763477,i really dislike thw #newtwitter
2697762562,just got the #newTwitter!
2697762286,RT @connorfrommars: @hurlingthecat #oldtwitter > #newtwitter ;D
2697759762,@TasteMyUnique u right about the app but i still cant agree wit u on the #newtwitter. u need more evidence
2697759162,i just might like this #newtwitter shxt mann.
2697758509,RT @niecey_whoux: can't access twitter on my phone due to this #newtwitter *crap
2697757027,yay! I have #newtwitter
2697755979,#OldTwitter or #NewTwitter ???
2697752618,RT @EyElifEWrITEr: just downloaded the #newtwitter i think i like the old 1 better
2697750483,so i finally got the #newtwitter even though its kinda old news now :P
2697750437,can't access twitter on my phone due to this #newtwitter *crap
2697750362,"@CherylBradley cant mind if i was right or not :L dunno where its gone now, #newtwitter isnt my friend :L"
2697746480,just downloaded the #newtwitter i think i like the old 1 better
2697746210,RT @vickyvette: Even though I don't like #newtwitter it still beats the crap out of #facebook (#facebook sucks) ... retweet if you feel the
2697745000,Likin' the #NewTwitter!
2697742700,#newTwitter is great !!
2697740303,Finally got the #newtwitter so i'm back in action.
2697739850,acho que sou a pessoa que mais odiou o #newtwitter
2697739555,Not a fan of #NewTwitter.  Too complex and I can't post tweets from my profile.
2697739352,#newtwitter is horrendous. Can't see my giant face in the background!
2697737028,I kinda like the #NewTwitter.
2697735240,CONSEGUI SAIR DO #NEWTWITTER AEEEEEE *-*
2697735161,had to leave the #newtwitter it didn't let me tweet!! D:
2697732879,You guys! I found the bottom of the infinite timeline in #newtwitter: http://g.zcr.me/Is89 Do I get a prize?
2697731578,HAHA ja to de #newtwitter! :D
2697730852,@ImSoBadYuSprung #NewTwitter Fuckn Up
2697725246,@sparklybearsy WTF twitter is always failing recently. I blame #newtwitter >:(
2697724948,im feeling this #newtwitter btw!
2697721586,How do I know when I have new direct messages? And why hasn't one I just received shown up in my Messages section? #newtwitter
2697720312,The #NewTwitter is well smart! ;P
2697718413,#NewTwitter is better than the old version and probably betta then Facebook - juzt my thoughts
2697718045,does anyone else have problems with #NewTwitter loading the page?
2697717880,"@hbillings Hmmm ...  silly #newtwitter. Thanks for the reply though, glad I am not the only one with issues."
2697717524,RT @tehjonbro: When will we stop 'trying' #NewTwitter? I'd rather have to get used to the new layout than have a notification pop up every
2697714502,RT @LadyBriMac @TopNotch_Gemini do u have the #newtwitter yet?? <<<<----IDK
2697712951,"#NewTwitter Please bring back the ability to x out Trends.  On the positive side, I do like the pop out which shows pics/vids"
2697712026,"Ai ai ai, @britneyspears no meu Who to follow --' Esse #newtwitter � uma bagacera, mesmo."
2697710132,"@Qu33nCoCo @MsCrys23 ITS AWESOME! And when u go online via mobile, its their as well! #awesome #newtwitter"
2697709895,so i got the #newtwitter i've seen people talking about on here. it's... whatever.
2697708565,RT @TweetSmarter: How to Customize the #NewTwitter Design (for geeks): http://j.mp/bk474l
2697708251,Pq meu twitter t� no #newtwitter?  Sucks...
2697707517,ON DA E I #HATE DIS #NEWTWITTER SHIT! IF U FROM DA ROCK U KNOW WHAT DA E IS LOL...
2697707301,hello #newTwitter
2697704639,"#newtwitter   I will Tweet Your Message or Website To My 40,000 Twitter Followers -  http://miniurls.it/bqBcFO"
2697703748,Cad� as Metions do #NewTwitter  ?
2697703368,probando #newtwitter el tweetdeck me gasta mucha ram
2697703319,And what is this #newtwitter bullshit?! I hate it!
2697701656,RT @KeeSpain: starting to like the #newtwitter
2697701518,Finally got #newtwitter. And it is awesome!
2697701346,@dogfishbeer So sorry I missed the DM last week! #newtwitter hasn't been kind to me.
2697699063,"#NewTwitter is improved, but it still has all the good old fashioned stuff, like mom used to use."
2697696370,RT @interscope: What is #newtwitter? Check it out with some help from @IamWill & @NickiMinaj! --> http://bit.ly/bzY7Ba
2697696128,Just checked out the #newtwitter. I'm really underwhelmed.
2697693399,UGH I can't even delete things on #NewTwitter
2697692591,I think I'll always change :D I can't decide ;) Old Twitter is easier but #newtwitter looks better
2697692437,@Triciatay LOL Do u have the #NewTwitter cause on there its easier
2697691811,"@ConnorFromMars #newtwitter is beautiful, you slaaaaaag!"
2697691373,tne #newtwitter is cool! :D
2697691114,"@redclayscholar Thanks for adding me back :-)...was just recently added to #NewTwitter & it feels like I am missing tweets, follows, etc.,"
2697690315,@MikrofoneAbuser I think you're just not loved. I rejoin and i already have #newtwitter
2697688504,"Um, boo! #newtwitter won't let me add new lists. :("
2697688445,@hurlingthecat #oldtwitter > #newtwitter ;D
2697688261,Check It Out  #NewTwitter ft Will.I.Am & Nicki Minaj http://t.co/LXsyFpw via @youtube
2697687878,tried #newtwitter again for like a hour. i really do hate it. #oldtwitter is where its at.
2697685584,"I kinda like the #newtwitter now , had to get use to it !"
2697683987,I kinda LOVE the #newtwitter.. #justsayin
2697682672,Btw I like #newtwitter :)
2697680724,T� come�ando a me entender com sse #newtwitter C=
2697680641,RT @vickyvette: Even though I don't like #newtwitter it still beats the crap out of #facebook (#facebook sucks) ... retweet if you feel the
2697680568,#newtwitter sucks!!!
2697679209,"no, i don't wanna use the #newtwitter :c"
2697678537,"Pro tip: Hit ""?"" in #NewTwitter to get a list of all shortcuts."
2697678154,Finalemente o #Newtwitter pra Beth!
2697675351,#newtwitter > #oldtwitter
2697673045,Is the #NewTwitter page acting up for anybody else??
2697672733,Omg my computer won�t load #newtwitter. I�m going to die >_> http://tumblr.com/xe3la1dgn
2697670595,im loving the #newtwitter - nice aggregate data on the left for related tweets.
2697668919,I Dont like #newtwitter
2697668262,After like billions of years of waiting finally got the #NewTwitter. TOTALLY love it. Thanks @twitter - you're awesome
2697667745,RT@LeonSickABit Leon Sick A Bit: @bianca018 I've Got #NewTwitter Now Dudette :)>>>lool me too about fucking time lool
2697666272,@drh26 I had NO IDEA you were on Twitter! Praise the #newtwitter for alerting me ;)
2697666068,So I got the #newtwitter looks cool but have only played with it from my iPhone
2697665496,Finally got the #newtwitter its weird
2697662685,"ughh, im gonna leave the #newtwitter ��"
2697661551,"#newtwitter I like the screen, but it doesn't update itself when you make changes"
2697660073,Lml Dis Is Hard  -- Check It Out  #NewTwitter ft Will.I.Am & Nicki Minaj http://t.co/4xF6OMH @iamwill @NickiMinaj
2697657935,#NewTwitter is #BEAST !!!!!
2697657029,Esse #newtwitter � lento :S
2697656438,This #newTwitter has a lot going on but it's kinda DOPE!
2697653978,"I think the #NewTwitter is a little weird, but awesome!"
2697650365,#newtwitter http://instagr.am/p/oYw/
2697650175,#newtwitter fail D:
2697647559,"por fin instale el nuevo tweetdeck, no me gusta seesmic  ni el #newtwitter"
2697646326,I liked a YouTube video -- Check It Out  #NewTwitter ft Will.I.Am & Nicki Minaj http://youtu.be/GCaj4pOYAPw?a
2697645897,"The thing I miss is the ""in reply too"" on each tweet.... #newtwitter doesn't have it"
